,location,total_sqft,bath,price,size_bhk,price_per_sqft
10555,other,1135.0,2.0,6800000.0,2,5992.0
10556,other,1500.0,2.0,6500000.0,2,4334.0
10557,other,1560.0,2.0,12500000.0,3,8013.0
10558,other,1290.0,3.0,4533000.0,3,3514.0
10559,other,7500.0,5.0,150000000.0,5,20000.0
10560,other,1012.0,2.0,5900000.0,2,5831.0
10561,other,1245.0,2.0,12000000.0,2,9639.0
10562,other,2280.0,4.0,61500000.0,4,26974.0
10563,other,1485.0,2.0,11000000.0,3,7408.0
10564,other,720.0,4.0,9500000.0,4,13195.0
10565,other,2400.0,4.0,8800000.0,4,3667.0
10566,other,1115.0,2.0,5000000.0,2,4485.0
10567,other,1489.0,2.0,10100000.0,2,6784.0
10568,other,2800.0,4.0,36500000.0,4,13036.0
10569,other,1464.0,3.0,5600000.0,3,3826.0
10570,other,1600.0,2.0,9000000.0,3,5625.0
10571,other,1508.0,3.0,7500000.0,3,4974.0
10572,other,1500.0,1.0,30000000.0,1,20000.0
10573,other,3000.0,6.0,30000000.0,6,10000.0
10574,other,1903.0,3.0,16500000.0,3,8671.0
10575,other,1200.0,2.0,3800000.0,2,3167.0
10576,other,2996.0,4.0,20000000.0,4,6676.0
10577,other,3400.0,4.0,20000000.0,4,5883.0
10578,other,1602.0,2.0,7500000.0,3,4682.0
10579,other,1037.0,2.0,3628000.0,2,3499.0
10580,other,551.0,1.0,3000000.0,1,5445.0
10581,other,1400.0,2.0,4480000.0,2,3200.0
10582,other,1300.0,4.0,5200000.0,7,4000.0
10583,other,2850.0,4.0,46000000.0,3,16141.0
10584,other,550.0,1.0,1600000.0,1,2910.0
10585,other,10000.0,5.0,195000000.0,5,19500.0
10586,other,1780.0,3.0,10000000.0,3,5618.0
10587,other,950.0,5.0,5500000.0,5,5790.0
10588,other,1050.0,2.0,4950000.0,2,4715.0
10589,other,1200.0,4.0,17500000.0,4,14584.0
10590,other,2357.0,3.0,13500000.0,3,5728.0
10591,other,1310.0,3.0,9000000.0,3,6871.0
10592,other,1400.0,2.0,8000000.0,3,5715.0
10593,other,900.0,2.0,2400000.0,2,2667.0
10594,other,1200.0,2.0,5400000.0,2,4500.0
10595,other,1603.0,2.0,12500000.0,3,7798.0
10596,other,2180.0,3.0,28500000.0,3,13074.0
10597,other,450.0,1.0,3000000.0,1,6667.0
10598,other,3000.0,4.0,30100000.0,4,10034.0
10599,other,1160.0,2.0,4053000.0,2,3494.0
10600,other,1200.0,3.0,5200000.0,2,4334.0
10601,other,612.0,3.0,4700000.0,4,7680.0
10602,other,1275.0,2.0,6900000.0,2,5412.0
10603,other,1300.0,2.0,5100000.0,3,3924.0
10604,other,1623.0,3.0,15500000.0,3,9551.0
10605,other,1275.0,3.0,5500000.0,3,4314.0
10606,other,2400.0,3.0,40800000.0,3,17000.0
10607,other,1800.0,5.0,7000000.0,5,3889.0
10608,other,900.0,1.0,5230000.0,1,5812.0
10609,other,1075.0,2.0,4838000.0,2,4501.0
10610,other,1508.0,5.0,24000000.0,6,15916.0
10611,other,780.0,2.0,3100000.0,2,3975.0
10612,other,1280.0,2.0,12000000.0,2,9375.0
10613,other,1088.0,2.0,4350000.0,2,3999.0
10614,other,1070.0,2.0,3299000.0,2,3084.0
10615,other,1000.0,2.0,3100000.0,2,3100.0
10616,other,1200.0,2.0,11000000.0,2,9167.0
10617,other,1400.0,2.0,7800000.0,3,5572.0
10618,other,500.0,1.0,5500000.0,2,11000.0
10619,other,1349.0,2.0,5670000.0,2,4204.0
10620,other,900.0,3.0,7900000.0,3,8778.0
10621,other,2648.0,3.0,23800000.0,3,8988.0
10622,other,1455.0,2.0,4500000.0,3,3093.0
10623,other,1475.0,3.0,8000000.0,3,5424.0
10624,other,1721.0,3.0,9300000.0,3,5404.0
10625,other,1480.0,3.0,7500000.0,3,5068.0
10626,other,635.0,1.0,2800000.0,2,4410.0
10627,other,4800.0,4.0,42000000.0,4,8750.0
10628,other,900.0,2.0,4100000.0,2,4556.0
10629,other,1163.0,2.0,6800000.0,2,5847.0
10630,other,801.0,1.0,3364500.0000000005,1,4201.0
10631,other,2100.0,3.0,100000000.0,4,47620.0
10632,other,1300.0,2.0,8000000.0,3,6154.0
10633,other,1540.0,3.0,6500000.0,3,4221.0
10634,other,497.0,1.0,2000000.0,2,4025.0
10635,other,1215.0,2.0,4680000.0,3,3852.0
10636,other,2400.0,4.0,13500000.0,4,5625.0
10637,other,998.0,2.0,6500000.0,2,6514.0
10638,other,2400.0,3.0,25000000.0,3,10417.0
10639,other,1354.0,2.0,9800000.0,3,7238.0
10640,other,3300.0,9.0,45000000.0,10,13637.0
10641,other,500.0,2.0,7500000.0,3,15000.0
10642,other,1040.0,2.0,7800000.0,2,7500.0
10643,other,1215.0,2.0,5000000.0,3,4116.0
10644,other,1328.0,2.0,6900000.0,2,5196.0
10645,other,975.0,2.0,4500000.0,2,4616.0
10646,other,1907.0,2.0,20000000.0,3,10488.0
10647,other,1330.0,2.0,8000000.0,2,6016.0
10648,other,4446.0,3.0,41000000.0,3,9222.0
10649,other,1320.0,2.0,9500000.0,3,7197.0
10650,other,8000.0,5.0,55000000.0,5,6875.0
10651,other,1000.0,2.0,5000000.0,2,5000.0
10652,other,1400.0,3.0,4500000.0,3,3215.0
10653,other,1000.0,2.0,3500000.0,2,3500.0
10654,other,1225.0,2.0,4800000.0,2,3919.0
10655,other,4500.0,3.0,22500000.0,4,5000.0
10656,other,3500.0,4.0,50000000.0,3,14286.0
10657,other,2200.0,2.0,15000000.0,4,6819.0
10658,other,1092.0,3.0,9500000.0,3,8700.0
10659,other,1100.0,3.0,5300000.0,3,4819.0
10660,other,1170.0,2.0,5000000.0,2,4274.0
10661,other,1075.0,2.0,5000000.0,2,4652.0
10662,other,935.0,2.0,4590000.0,2,4910.0
10663,other,2000.0,6.0,30000000.0,6,15000.0
10664,other,1500.0,4.0,10500000.0,4,7000.0
10665,other,1120.0,2.0,3600000.0,2,3215.0
10666,other,750.0,3.0,9500000.0,5,12667.0
10667,other,1130.0,2.0,7500000.0,2,6638.0
10668,other,1334.0,2.0,6200000.0,2,4648.0
10669,other,2800.0,5.0,13000000.0,5,4643.0
10670,other,1900.0,3.0,19000000.0,3,10000.0
10671,other,1200.0,5.0,32500000.0,4,27084.0
10672,other,966.0,2.0,5000000.0,2,5176.0
10673,other,1200.0,4.0,11000000.0,4,9167.0
10674,other,1320.0,4.0,24900000.0,4,18864.0
10675,other,1630.0,3.0,13100000.0,3,8037.0
10676,other,600.0,6.0,7200000.0,5,12000.0
10677,other,600.0,4.0,6000000.0,4,10000.0
10678,other,1200.0,4.0,25000000.0,4,20834.0
10679,other,1050.0,2.0,4100000.0,1,3905.0
10680,other,1427.0,2.0,5200000.0,2,3645.0
10681,other,800.0,5.0,9500000.0,5,11875.0
10682,other,3210.0,4.0,38000000.0,3,11839.0
10683,other,5425.0,13.0,27500000.0,13,5070.0
10684,other,1200.0,4.0,13500000.0,4,11250.0
10685,other,1050.0,2.0,4800000.0,2,4572.0
10686,other,3750.0,5.0,14500000.0,4,3867.0
10687,other,900.0,2.0,4800000.0,2,5334.0
10688,other,978.0,2.0,3422000.0,2,3499.0
10689,other,4041.0,4.0,34500000.0,4,8538.0
10690,other,1200.0,4.0,13000000.0,4,10834.0
10691,other,620.0,1.0,2500000.0,1,4033.0
10692,other,1210.0,2.0,7500000.0,2,6199.0
10693,other,1180.0,2.0,4194000.0,2,3555.0
10694,other,1200.0,6.0,18000000.0,6,15000.0
10695,other,1430.0,3.0,7000000.0,3,4896.0
10696,other,1200.0,1.0,7000000.0,2,5834.0
10697,other,1950.0,4.0,9500000.0,3,4872.0
10698,other,1200.0,3.0,7000000.0,2,5834.0
10699,other,1250.0,3.0,4000000.0,3,3200.0
10700,other,1130.0,2.0,6800000.0,2,6018.0
10701,other,857.0,3.0,9500000.0,3,11086.0
10702,other,2400.0,4.0,9700000.0,5,4042.0
10703,other,1245.0,1.0,6000000.0,2,4820.0
10704,other,600.0,5.0,13000000.0,6,21667.0
10705,other,1390.0,2.0,5000000.0,3,3598.0
10706,other,600.0,4.0,17500000.0,8,29167.0
10707,other,2750.0,5.0,27500000.0,3,10000.0
10708,other,800.0,2.0,5500000.0,2,6875.0
10709,other,570.0,5.0,8000000.0,5,14036.0
10710,other,1540.0,3.0,4851000.0,3,3150.0
10711,other,1244.0,2.0,9500000.0,2,7637.0
10712,other,1500.0,4.0,18000000.0,3,12000.0
10713,other,1200.0,2.0,7500000.0,2,6250.0
10714,other,600.0,3.0,8500000.0,4,14167.0
10715,other,400.0,2.0,5000000.0,1,12500.0
10716,other,1100.0,2.0,5760000.0,2,5237.0
10717,other,2159.0,3.0,12000000.0,3,5559.0
10718,other,1200.0,4.0,18000000.0,3,15000.0
10719,other,3100.0,6.0,16500000.0,5,5323.0
10720,other,1200.0,1.0,4800000.0,1,4000.0
10721,other,1340.0,2.0,7100000.0,2,5299.0
10722,other,1675.0,3.0,6200000.0,3,3702.0
10723,other,1190.0,2.0,5990000.0,2,5034.0
10724,other,1250.0,2.0,5500000.0,2,4400.0
10725,other,1450.0,2.0,9000000.0,2,6207.0
10726,other,1275.0,2.0,4950000.0,2,3883.0
10727,other,10030.0,1.0,15000000.0,1,1496.0
10728,other,2500.0,4.0,14000000.0,3,5600.0
10729,other,3600.0,4.0,22500000.0,4,6250.0
10730,other,2300.0,3.0,28000000.0,3,12174.0
10731,other,3200.0,8.0,13000000.0,9,4063.0
10732,other,1900.0,2.0,9200000.0,3,4843.0
10733,other,1250.0,3.0,4000000.0,3,3200.0
10734,other,925.0,2.0,5500000.0,2,5946.0
10735,other,3900.0,3.0,25000000.0,3,6411.0
10736,other,1400.0,2.0,16000000.0,2,11429.0
10737,other,1715.0,3.0,9500000.0,3,5540.0
10738,other,1200.0,5.0,28000000.0,6,23334.0
10739,other,703.0,2.0,6000000.0,2,8535.0
10740,other,1400.0,2.0,5600000.0,3,4000.0
10741,other,1200.0,6.0,16000000.0,6,13334.0
10742,other,1035.0,5.0,17000000.0,5,16426.0
10743,other,740.0,2.0,2450000.0,4,3311.0
10744,other,1200.0,4.0,15600000.0,3,13000.0
10745,other,1073.0,2.0,7200000.0,2,6711.0
10746,other,1270.0,2.0,5715000.0,3,4500.0
10747,other,1171.0,2.0,3900000.0,2,3331.0
10748,other,600.0,1.0,2000000.0,1,3334.0
10749,other,4382.0,4.0,40000000.0,4,9129.0
10750,other,2400.0,3.0,36000000.0,3,15000.0
10751,other,1030.0,2.0,7725000.0,3,7500.0
10752,other,1254.0,2.0,7000000.0,3,5583.0
10753,other,1669.0,3.0,29800000.0,3,17856.0
10754,other,1820.0,3.0,7950000.0,3,4369.0
10755,other,1293.0,2.0,8000000.0,2,6188.0
10756,other,1050.0,2.0,3600000.0,2,3429.0
10757,other,1500.0,3.0,5600000.0,3,3734.0
10758,other,1000.0,2.0,6600000.0,2,6600.0
10759,other,1864.0,3.0,11500000.0,3,6170.0
10760,other,1200.0,2.0,13500000.0,2,11250.0
10761,other,1950.0,2.0,8950000.0,3,4590.0
10762,other,2400.0,4.0,15000000.0,4,6250.0
10763,other,800.0,5.0,9500000.0,5,11875.0
10764,other,1263.0,2.0,5150000.0,2,4078.0
10765,other,1200.0,4.0,11500000.0,5,9584.0
10766,other,4400.0,5.0,24000000.0,5,5455.0
10767,other,1050.0,2.0,3800000.0,2,3620.0
10768,other,1525.0,2.0,9148000.0,3,5999.0
10769,other,975.0,2.0,6000000.0,2,6154.0
10770,other,2000.0,3.0,10000000.0,3,5000.0
10771,other,1220.0,2.0,5600000.0,2,4591.0
10772,other,1500.0,2.0,8500000.0,1,5667.0
10773,other,5000.0,5.0,30000000.0,4,6000.0
10774,other,1000.0,2.0,5000000.0,2,5000.0
10775,other,1200.0,4.0,13800000.0,2,11500.0
10776,other,1100.0,2.0,6800000.0,2,6182.0
10777,other,4000.0,6.0,46000000.0,6,11500.0
10778,other,1105.0,2.0,2818000.0,2,2551.0
10779,other,2950.0,4.0,25000000.0,4,8475.0
10780,other,1464.0,2.0,11500000.0,3,7856.0
10781,other,715.0,2.0,2900000.0,3,4056.0
10782,other,1385.0,3.0,9000000.0,3,6499.0
10783,other,1205.0,2.0,4700000.0,2,3901.0
10784,other,1070.0,2.0,3343000.0,2,3125.0
10785,other,1070.0,2.0,5200000.0,2,4860.0
10786,other,1200.0,2.0,5350000.0,2,4459.0
10787,other,1415.0,2.0,12000000.0,2,8481.0
10788,other,1750.0,3.0,5800000.0,3,3315.0
10789,other,1537.0,3.0,8100000.0,3,5271.0
10790,other,1050.0,2.0,4500000.0,2,4286.0
10791,other,10624.0,4.0,234000000.0,4,22026.0
10792,other,1255.0,2.0,6000000.0,3,4781.0
10793,other,2440.0,3.0,14200000.0,3,5820.0
10794,other,702.0,4.0,6500000.0,4,9260.0
10795,other,2400.0,2.0,18500000.0,3,7709.0
10796,other,1170.0,2.0,4551000.0,2,3890.0
10797,other,610.0,3.0,6000000.0,3,9837.0
10798,other,1080.0,2.0,3800000.0,2,3519.0
10799,other,1025.0,2.0,6500000.0,2,6342.0
10800,other,1020.0,2.0,7000000.0,2,6863.0
10801,other,1100.0,2.0,4800000.0,2,4364.0
10802,other,1155.0,2.0,6900000.0,2,5975.0
10803,other,1842.0,3.0,11500000.0,3,6244.0
10804,other,2600.0,5.0,37000000.0,5,14231.0
10805,other,1200.0,4.0,24000000.0,4,20000.0
10806,other,2030.0,2.0,18200000.0,3,8966.0
10807,other,1555.0,2.0,6700000.0,3,4309.0
10808,other,2900.0,3.0,32500000.0,3,11207.0
10809,other,900.0,5.0,13500000.0,5,15000.0
10810,other,1000.0,2.0,5800000.0,2,5800.0
10811,other,2180.0,4.0,11500000.0,4,5276.0
10812,other,1050.0,2.0,3500000.0,2,3334.0
10813,other,1610.0,3.0,8500000.0,3,5280.0
10814,other,1500.0,2.0,14500000.0,2,9667.0
10815,other,3150.0,3.0,13500000.0,4,4286.0
10816,other,1255.0,2.0,5670000.0,2,4518.0
10817,other,600.0,2.0,2950000.0,2,4917.0
10818,other,907.0,2.0,5543000.0,2,6112.0
10819,other,2597.0,4.0,18900000.0,4,7278.0
10820,other,1410.0,2.0,7300000.0,2,5178.0
10821,other,1150.0,2.0,4200000.0,2,3653.0
10822,other,1170.0,2.0,5311000.0,2,4540.0
10823,other,1201.0,2.0,6500000.0,2,5413.0
10824,other,675.0,3.0,7500000.0,3,11112.0
10825,other,660.0,1.0,3000000.0,1,4546.0
10826,other,1200.0,9.0,23000000.0,9,19167.0
10827,other,1050.0,2.0,4000000.0,2,3810.0
10828,other,2735.0,4.0,34000000.0,3,12432.0
10829,other,950.0,2.0,6500000.0,2,6843.0
10830,other,980.0,3.0,8000000.0,3,8164.0
10831,other,1080.0,2.0,3779999.9999999995,2,3500.0
10832,other,1200.0,2.0,3500000.0,3,2917.0
10833,other,750.0,2.0,2000000.0,2,2667.0
10834,other,420.0,1.0,2500000.0,2,5953.0
10835,other,1535.0,3.0,7200000.0,3,4691.0
10836,other,600.0,3.0,12500000.0,3,20834.0
10837,other,1265.0,2.0,6800000.0,2,5376.0
10838,other,499.0,5.0,8900000.0,6,17836.0
10839,other,3500.0,4.0,15000000.0,4,4286.0
10840,other,5400.0,4.0,25000000.0,4,4630.0
10841,other,1000.0,5.0,20000000.0,4,20000.0
10842,other,660.0,1.0,3500000.0,1,5304.0
10843,other,1140.0,2.0,6000000.0,2,5264.0
10844,other,3600.0,5.0,13000000.0,5,3612.0
10845,other,1458.0,2.0,8700000.0,3,5968.0
10846,other,550.0,1.0,2700000.0,1,4910.0
10847,other,1081.0,2.0,3900000.0,2,3608.0
10848,other,1178.0,2.0,8000000.0,2,6792.0
10849,other,1900.0,3.0,16200000.0,7,8527.0
10850,other,4000.0,8.0,15000000.0,7,3750.0
10851,other,2700.0,4.0,29500000.0,4,10926.0
10852,other,1175.0,2.0,5286000.0,2,4499.0
10853,other,1426.0,2.0,7100000.0,3,4979.0
10854,other,1300.0,2.0,9500000.0,2,7308.0
10855,other,936.0,1.0,5300000.0,1,5663.0
10856,other,1277.0,2.0,9200000.0,2,7205.0
10857,other,1200.0,2.0,5400000.0,2,4500.0
10858,other,1600.0,2.0,16000000.0,2,10000.0
10859,other,1350.0,3.0,6000000.0,3,4445.0
10860,other,2400.0,5.0,15000000.0,5,6250.0
10861,other,2400.0,4.0,59500000.0,4,24792.0
10862,other,500.0,2.0,8000000.0,1,16000.0
10863,other,1092.0,2.0,4900000.0,2,4488.0
10864,other,827.0,2.0,3400000.0,2,4112.0
10865,other,800.0,2.0,3200000.0,2,4000.0
10866,other,1055.0,2.0,4300000.0,2,4076.0
10867,other,2214.0,3.0,35000000.0,3,15809.0
10868,other,1839.0,3.0,16000000.0,3,8701.0
10869,other,2760.0,5.0,14000000.0,5,5073.0
10870,other,993.0,2.0,4200000.0,2,4230.0
10871,other,825.0,2.0,3200000.0,2,3879.0
10872,other,1350.0,4.0,20300000.0,6,15038.0
10873,other,925.0,2.0,10000000.0,2,10811.0
10874,other,650.0,1.0,5000000.0,1,7693.0
10875,other,2260.0,3.0,9000000.0,2,3983.0
10876,other,720.0,1.0,3239000.0,1,4499.0
10877,other,550.0,1.0,2000000.0,2,3637.0
10878,other,2400.0,5.0,7500000.0,6,3125.0
10879,other,1600.0,3.0,13000000.0,3,8125.0
10880,other,1296.0,2.0,7000000.0,2,5402.0
10881,other,1125.0,2.0,5500000.0,2,4889.0
10882,other,1194.0,2.0,5100000.0,2,4272.0
10883,other,1200.0,5.0,22500000.0,5,18750.0
10884,other,3000.0,4.0,17000000.0,5,5667.0
10885,other,2200.0,3.0,22500000.0,4,10228.0
10886,other,1300.0,2.0,6300000.0,2,4847.0
10887,other,910.0,2.0,3600000.0,2,3957.0
10888,other,1005.0,2.0,5500000.0,2,5473.0
10889,other,1626.6,3.0,13300000.0,3,8177.0
10890,other,1007.0,2.0,4800000.0,2,4767.0
10891,other,1050.0,6.0,7400000.0,4,7048.0
10892,other,1100.0,2.0,6000000.0,2,5455.0
10893,other,1348.0,2.0,10000000.0,2,7419.0
10894,other,1298.0,2.0,6500000.0,2,5008.0
10895,other,1350.0,4.0,17500000.0,4,12963.0
10896,other,1200.0,5.0,13800000.0,5,11500.0
10897,other,840.0,2.0,3500000.0,3,4167.0
10898,other,1312.0,2.0,5650000.0,3,4307.0
10899,other,760.0,2.0,3850000.0,2,5066.0
10900,other,1182.0,2.0,6010000.0,3,5085.0
10901,other,1053.0,2.0,4629000.0,2,4397.0
10902,other,1035.0,2.0,5279000.0,2,5101.0
10903,other,1200.0,5.0,26000000.0,6,21667.0
10904,other,1200.0,3.0,20000000.0,3,16667.0
10905,other,1410.0,3.0,9000000.0,3,6383.0
10906,other,1469.0,2.0,9914000.0,2,6749.0
10907,other,1460.0,2.0,8700000.0,3,5959.0
10908,other,1260.0,2.0,8505000.0,3,6750.0
10909,other,3000.0,3.0,26500000.0,3,8834.0
10910,other,1200.0,2.0,12000000.0,3,10000.0
10911,other,1250.0,2.0,6500000.0,2,5200.0
10912,other,1800.0,3.0,15000000.0,3,8334.0
10913,other,1000.0,2.0,3500000.0,2,3500.0
10914,other,1120.0,2.0,3929000.0,2,3509.0
10915,other,967.0,2.0,4780000.0,2,4944.0
10916,other,1798.0,3.0,7300000.0,3,4061.0
10917,other,2098.0,3.0,21000000.0,3,10010.0
10918,other,2400.0,3.0,27000000.0,3,11250.0
10919,other,1800.0,3.0,19200000.0,3,10667.0
10920,other,2000.0,3.0,8500000.0,3,4250.0
10921,other,509.0,1.0,2000000.0,1,3930.0
10922,other,3535.0,4.0,21500000.0,4,6083.0
10923,other,1800.0,3.0,8200000.0,4,4556.0
10924,other,1397.0,2.0,5200000.0,3,3723.0
10925,other,2350.0,5.0,32500000.0,5,13830.0
10926,other,2050.0,3.0,13500000.0,3,6586.0
10927,other,2100.0,1.0,20000000.0,2,9524.0
10928,other,1276.0,2.0,14600000.0,2,11443.0
10929,other,1339.0,2.0,5356000.0,2,4000.0
10930,other,1305.0,2.0,5200000.0,2,3985.0
10931,other,1600.0,3.0,10000000.0,3,6250.0
10932,other,2100.0,3.0,28000000.0,4,13334.0
10933,other,1945.0,3.0,11500000.0,3,5913.0
10934,other,2300.0,2.0,6900000.0,3,3000.0
10935,other,1235.0,2.0,5276000.0,2,4273.0
10936,other,2100.0,3.0,27000000.0,3,12858.0
10937,other,850.0,2.0,4250000.0,2,5000.0
10938,other,1037.0,2.0,3628000.0,2,3499.0
10939,other,1150.0,2.0,3900000.0,2,3392.0
10940,other,1184.0,2.0,6200000.0,2,5237.0
10941,other,3500.0,4.0,32000000.0,4,9143.0
10942,other,1545.0,3.0,6500000.0,3,4208.0
10943,other,1540.0,3.0,15000000.0,3,9741.0
10944,other,3200.0,4.0,27000000.0,4,8438.0
10945,other,900.0,2.0,16000000.0,2,17778.0
10946,other,875.0,4.0,15000000.0,4,17143.0
10947,other,1050.0,2.0,4500000.0,2,4286.0
10948,other,1165.0,2.0,6500000.0,2,5580.0
10949,other,1200.0,5.0,20000000.0,7,16667.0
10950,other,4000.0,4.0,63000000.0,4,15750.0
10951,other,600.0,4.0,6500000.0,4,10834.0
10952,other,1200.0,1.0,4200000.0,2,3500.0
10953,other,1300.0,2.0,5800000.0,2,4462.0
10954,other,1350.0,2.0,6800000.0,2,5038.0
10955,other,3000.0,6.0,18000000.0,7,6000.0
10956,other,1645.0,3.0,8700000.0,3,5289.0
10957,other,2700.0,7.0,11000000.0,6,4075.0
10958,other,1305.0,2.0,4568000.0,3,3501.0
10959,other,1255.0,2.0,6500000.0,2,5180.0
10960,other,800.0,1.0,9500000.0,2,11875.0
10961,other,1650.0,2.0,14000000.0,4,8485.0
10962,other,8321.0,5.0,291200000.0,4,34996.0
10963,other,1451.0,3.0,6800000.0,3,4687.0
10964,other,4395.0,3.0,24000000.0,3,5461.0
10965,other,1100.0,2.0,3850000.0,2,3500.0
10966,other,1936.0,3.0,13900000.0,3,7180.0
10967,other,1269.0,2.0,6300000.0,3,4965.0
10968,other,3500.0,3.0,63000000.0,3,18000.0
10969,other,935.0,2.0,4000000.0,2,4279.0
10970,other,1220.0,2.0,6500000.0,2,5328.0
10971,other,1400.0,2.0,4043000.0,3,2888.0
10972,other,1200.0,1.0,6500000.0,1,5417.0
10973,other,1800.0,3.0,9500000.0,3,5278.0
10974,other,2045.0,3.0,10800000.0,3,5282.0
10975,other,1410.0,2.0,5400000.0,3,3830.0
10976,other,1310.0,2.0,8800000.0,2,6718.0
10977,other,1250.0,2.0,5500000.0,2,4400.0
10978,other,2000.0,5.0,24000000.0,5,12000.0
10979,other,4500.0,4.0,34500000.0,4,7667.0
10980,other,3155.0,4.0,31600000.0,3,10016.0
10981,other,1200.0,2.0,5400000.0,2,4500.0
10982,other,1441.0,2.0,11500000.0,2,7981.0
10983,other,1300.0,6.0,15000000.0,6,11539.0
10984,other,1370.07,3.0,6500000.0,3,4745.0
10985,other,418.0,1.0,1700000.0,1,4067.0
10986,other,1200.0,3.0,8000000.0,3,6667.0
10987,other,1500.0,2.0,20000000.0,3,13334.0
10988,other,675.0,2.0,1350000.0,2,2000.0
10989,other,600.0,4.0,12500000.0,3,20834.0
10990,other,2400.0,8.0,25000000.0,8,10417.0
10991,other,610.0,1.0,2800000.0,1,4591.0
10992,other,2400.0,7.0,10700000.0,6,4459.0
10993,other,1864.0,3.0,12000000.0,3,6438.0
10994,other,950.0,2.0,5700000.0,2,6000.0
10995,other,1735.0,3.0,7000000.0,3,4035.0
10996,other,985.0,2.0,4500000.0,2,4569.0
10997,other,1100.0,2.0,6200000.0,2,5637.0
10998,other,1530.0,3.0,8700000.0,4,5687.0
10999,other,1200.0,2.0,19000000.0,3,15834.0
11000,other,1200.0,4.0,16500000.0,4,13750.0
11001,other,2400.0,3.0,10800000.0,4,4500.0
11002,other,600.0,6.0,8000000.0,6,13334.0
11003,other,1200.0,2.0,9000000.0,3,7500.0
11004,other,3600.0,6.0,17000000.0,6,4723.0
11005,other,1279.0,2.0,10000000.0,2,7819.0
11006,other,1256.0,2.0,6000000.0,2,4778.0
11007,other,1350.0,3.0,6500000.0,3,4815.0
11008,other,1525.0,3.0,6863000.0,3,4501.0
11009,other,900.0,2.0,2500000.0,2,2778.0
11010,other,1200.0,2.0,3500000.0,4,2917.0
11011,other,1185.0,2.0,4266000.0,2,3600.0
11012,other,1550.0,3.0,25000000.0,5,16130.0
11013,other,3600.0,4.0,30000000.0,4,8334.0
11014,other,3730.0,6.0,43000000.0,4,11529.0
11015,other,1600.0,4.0,12000000.0,3,7500.0
11016,other,1120.0,2.0,6000000.0,2,5358.0
11017,other,1200.0,4.0,24000000.0,3,20000.0
11018,other,5100.0,7.0,22500000.0,6,4412.0
11019,other,1308.0,2.0,8600000.0,2,6575.0
11020,other,2170.0,3.0,26500000.0,4,12212.0
11021,other,1500.0,5.0,21000000.0,5,14000.0
11022,other,1100.0,2.0,5500000.0,2,5000.0
11023,other,1000.0,2.0,4500000.0,2,4500.0
11024,other,1347.0,2.0,5500000.0,3,4084.0
11025,other,1200.0,8.0,25000000.0,8,20834.0
11026,other,1225.0,2.0,7105000.0,2,5800.0
11027,other,4000.0,7.0,9000000.0,7,2250.0
11028,other,1919.0,3.0,30000000.0,3,15634.0
11029,other,1200.0,3.0,7800000.0,2,6500.0
11030,other,2180.0,3.0,27300000.0,3,12523.0
11031,other,1339.0,2.0,5500000.0,2,4108.0
11032,other,1449.0,3.0,7200000.0,3,4969.0
11033,other,1200.0,4.0,18000000.0,4,15000.0
11034,other,1100.0,2.0,3868000.0,2,3517.0
11035,other,1100.0,2.0,5500000.0,2,5000.0
11036,other,3300.0,8.0,31000000.0,8,9394.0
11037,other,2000.0,4.0,6500000.0,5,3250.0
11038,other,1200.0,4.0,19000000.0,4,15834.0
11039,other,1300.0,2.0,9500000.0,2,7308.0
11040,other,1350.0,2.0,8950000.0,2,6630.0
11041,other,1166.0,6.0,13500000.0,6,11579.0
11042,other,2312.0,3.0,15600000.0,3,6748.0
11043,other,1175.0,2.0,7000000.0,2,5958.0
11044,other,1145.0,2.0,5100000.0,2,4455.0
11045,other,2150.0,3.0,24000000.0,3,11163.0
11046,other,1690.0,3.0,5000000.0,3,2959.0
11047,other,1386.0,3.0,9300000.0,4,6710.0
11048,other,1090.0,2.0,3200000.0,2,2936.0
11049,other,2400.0,2.0,5000000.0,3,2084.0
11050,other,2800.0,3.0,40000000.0,3,14286.0
11051,other,1650.0,3.0,9500000.0,3,5758.0
11052,other,1559.0,3.0,6200000.0,3,3977.0
11053,other,6652.0,6.0,51000000.0,4,7667.0
11054,other,1350.0,4.0,24000000.0,4,17778.0
11055,other,1060.0,2.0,5200000.0,2,4906.0
11056,other,2500.0,2.0,30000000.0,3,12000.0
11057,other,900.0,2.0,2700000.0,2,3000.0
11058,other,1643.0,2.0,7000000.0,3,4261.0
11059,other,1500.0,2.0,12000000.0,3,8000.0
11060,other,1200.0,4.0,16000000.0,5,13334.0
11061,other,1700.0,3.0,5500000.0,4,3236.0
11062,other,3150.0,4.0,18000000.0,4,5715.0
11063,other,1200.0,1.0,3982000.0,1,3319.0
11064,other,1018.0,4.0,15000000.0,4,14735.0
11065,other,3520.0,6.0,46000000.0,5,13069.0
11066,other,1330.0,2.0,6800000.0,3,5113.0
11067,other,927.0,2.0,3700000.0,2,3992.0
11068,other,1500.0,3.0,6152000.0,3,4102.0
